Id;ZipCode;Name;Lat;Long
3001;8292;Öcs;47;17,6167
3002;8294;Kapolcs;46,95;17,6167
3003;8294;Vigántpetend;46,9667;17,6333
3004;8295;Taliándörögd;46,9833;17,5667
3005;8296;Hegyesd;46,9167;17,5167
3006;8296;Monostorapáti;46,9167;17,5667
3007;8297;Hegyesd;46,9167;17,5167
3008;8300;Raposka;46,8806;17,4362
3009;8300;Tapolca;46,8833;17,4333
3010;8301;Raposka;46,85;17,4333
3011;8302;Raposka;46,85;17,4333
3012;8303;Raposka;46,85;17,4333
3013;8308;Zalahaláp;46,9167;17,4667
3014;8308;Sáska;46,9333;17,4833
3015;8311;Nemesvita;46,8167;17,3667
3016;8312;Balatonederics;46,8167;17,3833
3017;8313;Balatongyörök;46,75;17,3667
3018;8314;Vonyarcvashegy;46,75;17,3167
3019;8315;Gyenesdiás;46,7667;17,2833
3020;8316;Vállus;46,85;17,3
3021;8316;Várvölgy;46,8667;17,3
3022;8318;Lesencefalu;46,85;17,35
3023;8318;Lesencetomaj;46,85;17,3667
3024;8319;Lesenceistvánd;46,8667;17,35
3025;8321;Uzsa;46,9;17,3333
3026;8330;Sümeg;46,9833;17,2833
3027;8331;Sümeg;46,9833;17,2833
3028;8341;Szalapa;46,9833;17,15
3029;8341;Kisvásárhely;47;17,2
3030;8341;Mihályfa;46,9833;17,1833
3031;8342;Óhíd;46,9667;17,1833
3032;8344;Hetyefő;47,05;17,1667
3033;8344;Zalaerdőd;47,05;17,1333
3034;8345;Dabronc;47,0333;17,1667
3035;8346;Gógánfa;47,0167;17,1833
3036;8347;Ukk;47,05;17,2167
3037;8348;Megyer;47,0667;17,2
3038;8348;Zalameggyes;47,0833;17,2167
3039;8348;Rigács;47,0667;17,2167
3040;8349;Zalagyömörő;47,0167;17,2333
3041;8351;Sümegprága;46,9333;17,2833
3042;8352;Bazsi;46,9333;17,25
3043;8353;Vindornyalak;46,8833;17,2
3044;8353;Zalaszántó;46,8833;17,2333
3045;8354;Karmacs;46,8333;17,1833
3046;8354;Zalaköveskút;46,85;17,15
3047;8354;Vindornyafok;46,85;17,1833
3048;8355;Vindornyaszőlős;46,9;17,1667
3049;8356;Nagygörbő;46,9333;17,1833
3050;8356;Kisgörbő;46,9333;17,1667
3051;8357;Döbröce;46,9333;17,2
3052;8357;Sümegcsehi;46,95;17,2167
3053;8360;Keszthely;46,7658;17,2574
3054;8361;Keszthely;46,7667;17,25
3055;8362;Keszthely;46,7667;17,25
3056;8363;Keszthely;46,7667;17,25
3057;8364;Keszthely;46,7667;17,25
3058;8371;Nemesbük;46,8167;17,15
3059;8372;Cserszegtomaj;46,8;17,2167
3060;8373;Rezi;46,85;17,2167
3061;8380;Felsőpáhok;46,7899;17,1838
3062;8380;Hévíz;46,7833;17,1667
3063;8381;Felsőpáhok;46,7833;17,1667
3064;8391;Sármellék;46,7167;17,1667
3065;8392;Zalavár;46,6667;17,1667
3066;8393;Szentgyörgyvár;46,75;17,1333
3067;8394;Alsópáhok;46,7667;17,1833
3068;8400;Ajka;47,1;17,5667
3069;8401;Ajka;47,1;17,5667
3070;8403;Ajka;47,1;17,5667
3071;8404;Ajka;47,1;17,5667
3072;8408;Ajka;47,1;17,5667
3073;8409;Úrkút;47,0833;17,6333
3074;8411;Úrkút;47,0833;17,6333
3075;8412;Úrkút;47,0833;17,6333
3076;8413;Eplény;47,2167;17,9167
3077;8414;Olaszfalu;47,2333;17,9167
3078;8415;Nagyesztergár;47,2833;17,9
3079;8416;Dudar;47,3;17,95
3080;8417;Csetény;47,3167;18
3081;8418;Bakonyoszlop;47,35;17,9333
3082;8419;Csesznek;47,35;17,8833
3083;8420;Zirc;47,2667;17,8667
3084;8422;Bakonynána;47,2833;17,9667
3085;8423;Szápár;47,3167;18,0333
3086;8424;Jásd;47,2833;18,0333
3087;8425;Lókút;47,2;17,8667
3088;8426;Pénzesgyőr;47,2333;17,7833
3089;8427;Bakonybél;47,25;17,7333
3090;8428;Borzavár;47,3;17,8333
3091;8429;Porva;47,3167;17,8167
3092;8430;Bakonyszentkirály;47,3667;17,8833
3093;8431;Bakonyszentlászló;47,4;17,825
3094;8432;Fenyőfő;47,4;17,825
3095;8433;Bakonygyirót;47,4;17,825
3096;8434;Románd;47,4;17,825
3097;8435;Gic;47,4333;17,7667
3098;8436;Bakonypéterd;47,4;17,825
3099;8437;Lázi;47,4;17,825
3100;8438;Veszprémvarsány;47,4;17,825
3101;8439;Sikátor;47,4;17,825
3102;8440;Herend;47,1333;17,75
3103;8441;Márkó;47,1167;17,8167
3104;8442;Hárskút;47,1833;17,8167
3105;8443;Bánd;47,1167;17,8
3106;8444;Szentgál;47,1167;17,7333
3107;8445;Csehbánya;47,1833;17,6833
3108;8445;Városlőd;47,15;17,65
3109;8446;Kislőd;47,15;17,6167
3110;8447;Kislőd;47,15;17,6167
3111;8448;Kislőd;47,15;17,6167
3112;8449;Magyarpolány;47,1667;17,55
3113;8451;Magyarpolány;47,1667;17,55
3114;8452;Halimba;47,0333;17,5333
3115;8452;Szőc;47,0167;17,5167
3116;8454;Nyirád;47;17,45
3117;8455;Pusztamiske;47,0667;17,45
3118;8456;Noszlop;47,1833;17,4667
3119;8457;Bakonypölöske;47,2;17,4833
3120;8458;Oroszi;47,15;17,4167
3121;8460;Devecser;47,1;17,4333
3122;8461;Devecser;47,1;17,4333
3123;8468;Kolontár;47,0833;17,4833
3124;8469;Kamond;47,1333;17,2
3125;8471;Nemeshany;47,0667;17,3667
3126;8471;Káptalanfa;47,0667;17,35
3127;8471;Bodorfa;47,0667;17,3333
3128;8473;Gyepükaján;47,05;17,3333
3129;8474;Csabrendek;47,0167;17,3
3130;8475;Hosztót;47,0833;17,25
3131;8475;Veszprémgalsa;47,1;17,2833
3132;8475;Szentimrefalva;47,0667;17,2833
3133;8476;Zalaszegvár;47,1;17,2333
3134;8477;Apácatorna;47,1167;17,3
3135;8477;Tüskevár;47,1167;17,3167
3136;8477;Kisberzseny;47,1;17,2667
3137;8478;Somlójenő;47,1167;17,3667
3138;8479;Borszörcsök;47,1333;17,4
3139;8481;Somlóvásárhely;47,1167;17,3833
3140;8482;Doba;47,1667;17,3833
3141;8483;Kisszőlős;47,2;17,3333
3142;8483;Somlószőlős;47,1667;17,3667
3143;8484;Vid;47,2167;17,35
3144;8484;Somlóvecse;47,2;17,35
3145;8484;Nagyalásony;47,2333;17,35
3146;8485;Dabrony;47,25;17,3333
3147;8491;Karakószörcsök;47,1333;17,2833
3148;8492;Kerta;47,1667;17,2833
3149;8493;Iszkáz;47,1667;17,3
3150;8494;Kiscsősz;47,2;17,2833
3151;8495;Csögle;47,2167;17,2667
3152;8496;Kispirit;47,2;17,25
3153;8496;Nagypirit;47,2;17,2333
3154;8497;Adorjánháza;47,2333;17,25
3155;8497;Egeralja;47,2333;17,25
3156;8500;Pápa;47,3333;17,4667
3157;8501;Pápa;47,3333;17,4667
3158;8502;Pápa;47,3333;17,4667
3159;8503;Pápa;47,3333;17,4667
3160;8505;Pápa;47,3333;17,4667
3161;8510;Pápa;47,3333;17,4667
3162;8511;Pápa;47,3333;17,4667
3163;8512;Nyárád;47,2833;17,3667
3164;8513;Mihályháza;47,3;17,3333
3165;8514;Mezőlak;47,3333;17,3667
3166;8515;Békás;47,3333;17,35
3167;8516;Kemeneshőgyész;47,35;17,3
3168;8517;Magyargencs;47,3667;17,3
3169;8518;Kemenesszentpéter;47,4333;17,2333
3170;8521;Nagyacsád;47,3667;17,3667
3171;8522;Nemesgörzsöny;47,4;17,3667
3172;8523;Egyházaskesző;47,4167;17,3333
3173;8523;Várkesző;47,4333;17,3167
3174;8531;Várkesző;47,4333;17,3167
3175;8532;Marcaltő;47,4333;17,3667
3176;8533;Malomsok;47,45;17,4
3177;8534;Csikvánd;47,4667;17,45
3178;8541;Takácsi;47,4;17,4833
3179;8542;Vaszar;47,4;17,5167
3180;8543;Gecse;47,45;17,5333
3181;8544;Szerecseny;47,4667;17,55
3182;8545;Gyarmat;47,4667;17,5
3183;8551;Nagygyimót;47,3333;17,55
3184;8552;Vanyola;47,3833;17,5833
3185;8553;Lovászpatona;47,4333;17,6333
3186;8554;Nagydém;47,4333;17,6833
3187;8555;Bakonytamási;47,4167;17,7333
3188;8556;Pápateszér;47,3833;17,7
3189;8557;Bakonyság;47,4;17,65
3190;8557;Bakonyszentiván;47,4;17,6667
3191;8558;Csót;47,3667;17,6167
3192;8561;Adásztevel;47,3;17,55
3193;8562;Nagytevel;47,3;17,5667
3194;8563;Homokbödöge;47,3;17,6
3195;8564;Ugod;47,3167;17,6
3196;8565;Béb;47,35;17,6
3197;8571;Bakonykoppány;47,3333;17,6833
3198;8572;Bakonyszücs;47,3333;17,6833
3199;8581;Németbánya;47,2167;17,65
3200;8581;Bakonyjákó;47,2167;17,6
3201;8582;Farkasgyepű;47,2;17,6333
3202;8591;Farkasgyepű;47,2;17,6333
3203;8591;Nóráp;47,2667;17,4667
3204;8592;Dáka;47,2833;17,4333
3205;8593;Pápadereske;47,3;17,4
3206;8594;Pápasalamon;47,2333;17,4333
3207;8595;Kup;47,25;17,4667
3208;8596;Pápakovácsi;47,2667;17,4833
3209;8597;Ganna;47,2333;17,5333
3210;8597;Döbrönte;47,2333;17,55
3211;8598;Döbrönte;47,2333;17,55
3212;8600;Siófok;46,9058;18,0485
3213;8601;Siófok;46,9;18,05
3214;8602;Siófok;46,9;18,05
3215;8604;Siófok;46,9;18,05
3216;8609;Siófok;46,9;18,05
3217;8611;Siófok;46,9;18,05
3218;8612;Nyim;46,8;18,1167
3219;8613;Balatonendréd;46,8333;17,9833
3220;8614;Bálványos;46,7833;17,95
3221;8617;Kőröshegy;46,8333;17,9
3222;8618;Kereki;46,8;17,9167
3223;8619;Pusztaszemes;46,7667;17,9333
3224;8621;Zamárdi;46,8833;17,95
3225;8622;Szántód;46,8667;17,9
3226;8623;Balatonföldvár;46,85;17,8833
3227;8624;Balatonszárszó;46,8333;17,8333
3228;8625;Szólád;46,7833;17,85
3229;8626;Teleki;46,7667;17,8333
3230;8627;Kötcse;46,75;17,8667
3231;8628;Nagycsepely;46,75;17,8333
3232;8630;Balatonboglár;46,7667;17,6667
3233;8631;Balatonboglár;46,7667;17,6667
3234;8634;Balatonboglár;46,7667;17,6667
3235;8635;Ordacsehi;46,7333;17,6167
3236;8636;Balatonszemes;46,8167;17,7833
3237;8637;Balatonőszöd;46,8;17,8
3238;8638;Balatonlelle;46,7833;17,6833
3239;8640;Fonyód;46,7333;17,55
3240;8641;Birján;46,7111;17,4194
3241;8642;Birján;46,7111;17,4194
3242;8644;Birján;46,7111;17,4194
3243;8646;Balatonfenyves;46,7167;17,5
3244;8647;Balatonmáriafürdő;46,7;17,3833
3245;8647;Balatonkeresztúr;46,7;17,3833
3246;8648;Balatonkeresztúr;46,7;17,3833
3247;8649;Balatonberény;46,7167;17,3167
3248;8651;Balatonszabadi;46,8833;18,1333
3249;8652;Siójut;46,8833;18,1333
3250;8653;Ádánd;46,8667;18,1667
3251;8654;Ságvár;46,8333;18,1167
3252;8655;Som;46,8;18,15
3253;8656;Nagyberény;46,8;18,1667
3254;8658;Bábonymegyer;46,75;18,1167
3255;8660;Tab;46,7333;18,0333
3256;8660;Zala;46,7333;18
3257;8660;Torvaj;46,7667;18,05
3258;8660;Sérsekszőlős;46,7667;18,0167
3259;8660;Lulla;46,7833;18,0333
3260;8666;Bedegkér;46,65;18,0667
3261;8666;Somogyegres;46,6667;18,0333
3262;8667;Kánya;46,7;18,0667
3263;8668;Tengőd;46,7;18,1
3264;8669;Miklósi;46,65;18
3265;8671;Kapoly;46,7333;17,9667
3266;8672;Zics;46,6833;17,9833
3267;8673;Somogymeggyes;46,7167;17,9167
3268;8674;Nágocs;46,6667;17,9667
3269;8675;Andocs;46,65;17,9333
3270;8676;Karád;46,6833;17,85
3271;8681;Visz;46,7333;17,7833
3272;8681;Látrány;46,75;17,75
3273;8683;Somogytúr;46,7;17,7667
3274;8684;Somogybabod;46,6667;17,7833
3275;8685;Gamás;46,6167;17,7667
3276;8691;Gamás;46,6167;17,7667
3277;8692;Gyugy;46,6833;17,6833
3278;8692;Szőlősgyörök;46,7167;17,6833
3279;8693;Kisberény;46,6333;17,6667
3280;8693;Lengyeltóti;46,6667;17,65
3281;8694;Hács;46,65;17,6833
3282;8695;Buzsák;46,65;17,5833
3283;8696;Táska;46,6167;17,5333
3284;8697;Öreglak;46,6;17,6167
3285;8698;Pamuk;46,55;17,65
3286;8698;Somogyvár;46,5833;17,6667
3287;8699;Somogyvámos;46,5667;17,6833
3288;8700;Csömend;46,5667;17,5
3289;8700;Marcali;46,5833;17,4167
3290;8701;Csömend;46,5667;17,5
3291;8705;Somogyszentpál;46,65;17,4833
3292;8706;Nikla;46,5833;17,5167
3293;8707;Pusztakovácsi;46,5333;17,5833
3294;8707;Libickozma;46,5167;17,5333
3295;8708;Somogyfajsz;46,5167;17,5667
3296;8709;Somogyfajsz;46,5167;17,5667
3297;8710;Balatonszentgyörgy;46,6833;17,3
3298;8711;Vörs;46,6667;17,2667
3299;8712;Balatonújlak;46,6667;17,3833
3300;8713;Kéthely;46,65;17,4
3301;8714;Kéthely;46,65;17,4
3302;8714;Kelevíz;46,5167;17,4167
3303;8716;Gadány;46,5167;17,4
3304;8716;Mesztegnyő;46,5;17,4333
3305;8716;Hosszúvíz;46,5167;17,45
3306;8717;Szenyér;46,4667;17,3833
3307;8717;Nemeskisfalud;46,4333;17,3667
3308;8718;Tapsony;46,4667;17,3333
3309;8719;Böhönye;46,4;17,4
3310;8721;Vése;46,4167;17,3
3311;8722;Nemesdéd;46,4333;17,25
3312;8723;Varászló;46,4333;17,2167
3313;8724;Inke;46,4;17,2
3314;8725;Iharosberény;46,3667;17,1167
3315;8726;Somogycsicsó;46,3167;17,1333
3316;8726;Iharos;46,3333;17,1
3317;8728;Pogányszentpéter;46,3833;17,0667
3318;8731;Hollád;46,6333;17,3167
3319;8731;Tikos;46,6333;17,3
3320;8732;Főnyed;46,6333;17,2667
3321;8732;Sávoly;46,5833;17,2667
3322;8732;Szegerdő;46,6333;17,2833
3323;8733;Somogysámson;46,5833;17,3
3324;8734;Somogyzsitfa;46,5667;17,3
3325;8735;Csákány;46,5333;17,2833
3326;8736;Szőkedencs;46,55;17,25
3327;8737;Somogysimonyi;46,4833;17,2167
3328;8738;Nemesvid;46,5;17,2667
3329;8739;Nagyszakácsi;46,4833;17,3167
3330;8741;Zalaapáti;46,7333;17,1167
3331;8741;Bókaháza;46,7667;17,1
3332;8742;Esztergályhorváti;46,7;17,1167
3333;8743;Zalaszabar;46,65;17,1167
3334;8744;Orosztony;46,6333;17,0667
3335;8745;Kerecseny;46,6167;17,05
3336;8746;Nagyrada;46,6167;17,1167
3337;8747;Garabonc;46,5833;17,1333
3338;8747;Zalamerenye;46,5667;17,1
3339;8749;Zalakaros;46,5667;17,1333
3340;8751;Zalakomár;46,55;17,1833
3341;8752;Zalakomár;46,55;17,1833
3342;8753;Balatonmagyaród;46,6;17,1833
3343;8754;Galambok;46,5167;17,1333
3344;8756;Kisrécse;46,5;17,0667
3345;8756;Csapi;46,5333;17,1
3346;8756;Zalasárszeg;46,5;17,0833
3347;8756;Nagyrécse;46,4833;17,05
3348;8761;Zalaigrice;46,75;17,0167
3349;8761;Pacsa;46,7167;17,0167
3350;8762;Gétye;46,7667;17,0667
3351;8762;Szentpéterúr;46,7667;17,0333
3352;8764;Dióskál;46,6667;17,05
3353;8764;Zalaszentmárton;46,7;17,0667
3354;8765;Egeraracsa;46,6667;17,0833
3355;8767;Pötréte;46,6833;16,95
3356;8767;Felsőrajk;46,6833;17
3357;8767;Alsórajk;46,65;17
3358;8771;Hahót;46,6425;16,9236
3359;8772;Zalaszentbalázs;46,5878;16,9186
3360;8772;Börzönce;46,5833;16,9
3361;8773;Pölöskefő;46,6;16,95
3362;8773;Kacorlak;46,5667;16,9667
3363;8774;Kilimán;46,6333;17
3364;8774;Gelse;46,6;17
3365;8774;Gelsesziget;46,5667;17
3366;8776;Magyarszerdahely;46,55;16,9333
3367;8776;Bocska;46,55;16,9167
3368;8776;Magyarszentmiklós;46,5344;16,9383
3369;8777;Fűzvölgy;46,5167;16,95
3370;8777;Homokkomárom;46,5;16,9167
3371;8777;Hosszúvölgy;46,5167;16,9333
3372;8778;Újudvar;46,5333;17
3373;8782;Ligetfalva;46,8333;17,0667
3374;8782;Zalacsány;46,8;17,1167
3375;8782;Tilaj;46,8;17,05
3376;8784;Kehidakustány;46,85;17,1
3377;8785;Kallósd;46,8667;17,0667
3378;8785;Kehidakustány;46,85;17,1
3379;8788;Zalaszentlászló;46,8833;17,1167
3380;8788;Sénye;46,9;17,1333
3381;8789;Sénye;46,9;17,1333
3382;8790;Zalaszentgrót;46,95;17,0833
3383;8792;Zalavég;47;17,0333
3384;8793;Zalavég;47;17,0333
3385;8795;Zalavég;47;17,0333
3386;8796;Türje;46,9833;17,1
3387;8797;Batyk;46,9833;17,0333
3388;8798;Zalabér;46,9667;17,0333
3389;8799;Dötk;46,95;17,0167
3390;8799;Pakod;46,9667;17
3391;8800;Nagykanizsa;46,4618;17,0102
3392;8801;Nagykanizsa;46,5142;16,9717
3393;8802;Nagykanizsa;46,5142;16,9717
3394;8803;Nagykanizsa;46,5142;16,9717
3395;8804;Nagykanizsa;46,5142;16,9717
3396;8808;Nagykanizsa;46,5142;16,9717
3397;8809;Nagykanizsa;46,5142;16,9717
3398;8821;Nagybakónak;46,55;17,05
3399;8822;Zalaújlak;46,55;17,0833
3400;8824;Sand;46,4167;17,1333
3401;8825;Miháld;46,45;17,1333
3402;8825;Pat;46,4333;17,1833
3403;8827;Zalaszentjakab;46,4833;17,1333
3404;8831;Zalaszentjakab;46,4833;17,1333
3405;8831;Liszó;46,3667;17
3406;8834;Murakeresztúr;46,3522;16,8781
3407;8835;Fityeház;46,3667;16,9167
3408;8840;Csurgónagymarton;46,3;17,0833
3409;8840;Csurgó;46,2667;17,1
3410;8849;Szenta;46,25;17,1833
3411;8851;Gyékényes;46,2378;17,0053
3412;8852;Zákány;46,2744;16,9511
3413;8852;Gyékényes;46,2378;17,0053
3414;8853;Zákányfalu;46,2858;16,9926
3415;8854;Őrtilos;46,2797;16,9294
3416;8855;Belezna;46,3278;16,94
3417;8856;Nemespátró;46,3167;17,0167
3418;8856;Surd;46,3192;16,9706
3419;8857;Nemespátró;46,3167;17,0167
3420;8858;Somogybükkösd;46,3;17
3421;8858;Porrogszentkirály;46,2833;17,05
3422;8858;Porrogszentpál;46,2833;17,0167
3423;8858;Porrog;46,2833;17,0333
3424;8861;Szepetnek;46,4308;16,905
3425;8862;Semjénháza;46,4;16,85
3426;8863;Molnári;46,3833;16,8333
3427;8864;Tótszerdahely;46,4;16,8
3428;8865;Tótszentmárton;46,4167;16,8167
3429;8866;Becsehely;46,4458;16,7928
3430;8866;Petrivente;46,4333;16,85
3431;8868;Kistolmács;46,4833;16,75
3432;8868;Letenye;46,4286;16,7306
3433;8868;Zajk;46,4833;16,7167
3434;8868;Murarátka;46,4531;16,685
3435;8872;Szentmargitfalva;46,5;16,6667
3436;8872;Muraszemenye;46,4667;16,6167
3437;8873;Csörnyeföld;46,5008;16,6319
3438;8874;Kerkaszentkirály;46,5;16,5833
3439;8874;Dobri;46,5167;16,5833
3440;8876;Tormafölde;46,5386;16,5944
3441;8877;Tornyiszentmiklós;46,515;16,5578
3442;8878;Lovászi;46,55;16,5667
3443;8879;Kerkateskánd;46,5833;16,5833
3444;8879;Szécsisziget;46,5667;16,6
3445;8881;Sormás;46,45;16,9167
3446;8882;Eszteregnye;46,4667;16,8833
3447;8883;Rigyác;46,4667;16,8667
3448;8885;Borsfa;46,5167;16,7833
3449;8885;Valkonya;46,5;16,8167
3450;8886;Oltárc;46,5272;16,8372
3451;8887;Bázakerettye;46,5233;16,7294
3452;8887;Lasztonya;46,5667;16,7167
3453;8888;Lispeszentadorján;46,5333;16,7
3454;8888;Kiscsehi;46,5167;16,6667
3455;8888;Maróc;46,55;16,6667
3456;8891;Bánokszentgyörgy;46,5456;16,7872
3457;8891;Várfölde;46,5667;16,7667
3458;8893;Bucsuta;46,5667;16,85
3459;8893;Szentliszló;46,5756;16,8239
3460;8895;Pusztamagyaród;46,6;16,8333
3461;8896;Pusztaszentlászló;46,6369;16,8442
3462;8897;Söjtör;46,6672;16,8583
3463;8900;Zalaegerszeg;46,84;16,8439
3464;8901;Zalaegerszeg;46,84;16,8439
3465;8902;Zalaegerszeg;46,84;16,8439
3466;8903;Zalaegerszeg;46,84;16,8439
3467;8904;Zalaegerszeg;46,84;16,8439
3468;8905;Zalaegerszeg;46,84;16,8439
3469;8906;Zalaegerszeg;46,84;16,8439
3470;8907;Zalaegerszeg;46,84;16,8439
3471;8908;Zalaegerszeg;46,84;16,8439
3472;8909;Zalaegerszeg;46,84;16,8439
3473;8911;Kiskutas;46,9167;16,8
3474;8911;Nagykutas;46,9236;16,8078
3475;8912;Kispáli;46,9167;16,8167
3476;8912;Nagypáli;46,9167;16,85
3477;8913;Egervár;46,9336;16,8553
3478;8913;Lakhegy;46,9333;16,8667
3479;8913;Gősfa;46,9667;16,8667
3480;8914;Vasboldogasszony;46,95;16,8833
3481;8915;Nemesrádó;46,7833;17
3482;8917;Dobronhegy;46,8167;16,75
3483;8917;Pálfiszeg;46,7833;16,7333
3484;8917;Milejszeg;46,8;16,75
3485;8918;Csonkahegyhát;46,7983;16,7242
3486;8918;Németfalu;46,8208;16,6736
3487;8919;Kustánszeg;46,7839;16,6875
3488;8921;Zalaszentiván;46,8886;16,8994
3489;8921;Zalaszentlőrinc;46,9167;16,8833
3490;8921;Alibánfa;46,8833;16,9333
3491;8921;Pethőhenye;46,8833;16,9167
3492;8923;Nemesapáti;46,8667;16,95
3493;8924;Alsónemesapáti;46,8481;16,935
3494;8925;Nemessándorháza;46,7833;16,95
3495;8925;Búcsúszentlászló;46,7861;16,9314
3496;8925;Nemesszentandrás;46,7667;16,95
3497;8925;Kisbucsa;46,8167;16,95
3498;8925;Nemeshetés;46,8;16,9167
3499;8929;Pölöske;46,75;16,9333
3500;8931;Vöckönd;46,8833;16,95
3501;8931;Kemendollár;46,9;16,9667
3502;8932;Gyűrűs;46,8833;17
3503;8932;Pókaszepetk;46,9233;16,9683
3504;8932;Zalaistvánd;46,9167;16,9833
3505;8934;Bezeréd;46,8667;17,0167
3506;8935;Orbányosfa;46,85;16,9833
3507;8935;Almásháza;46,85;17,05
3508;8935;Nagykapornak;46,8167;17
3509;8935;Misefa;46,8;16,9833
3510;8935;Padár;46,85;17,0167
3511;8936;Zalaszentmihály;46,725;16,9494
3512;8943;Bocfölde;46,7833;16,8333
3513;8943;Csatár;46,7833;16,8833
3514;8944;Sárhida;46,75;16,85
3515;8945;Bak;46,7292;16,8464
3516;8946;Tófej;46,6703;16,8056
3517;8946;Baktüttös;46,7;16,8167
3518;8946;Pusztaederics;46,65;16,8
3519;8947;Szentkozmadombja;46,6833;16,7667
3520;8947;Zalatárnok;46,7019;16,7628
3521;8948;Barlahida;46,7158;16,7025
3522;8948;Nova;46,6839;16,6839
3523;8949;Mikekarácsonyfa;46,65;16,7
3524;8951;Gutorfölde;46,6414;16,7383
3525;8951;Csertalakos;46,65;16,7
3526;8953;Szentpéterfölde;46,6167;16,7667
3527;8954;Ortaháza;46,6167;16,6833
3528;8956;Kányavár;46,5667;16,6833
3529;8956;Pördefölde;46,5833;16,7167
3530;8956;Páka;46,5894;16,6506
3531;8957;Csömödér;46,6083;16,6442
3532;8957;Kissziget;46,6167;16,6667
3533;8957;Hernyék;46,65;16,65
3534;8957;Zebecke;46,65;16,6833
3535;8958;Iklódbördőce;46,6;16,6167
3536;8960;Lenti;46,6217;16,5392
3537;8961;Lenti;46,6217;16,5392
3538;8966;Lenti;46,6217;16,5392
3539;8969;Bödeháza;46,65;16,4167
3540;8969;Zalaszombatfa;46,6333;16,45
3541;8969;Gáborjánháza;46,6333;16,4167
3542;8969;Szijártóháza;46,6333;16,45
3543;8971;Zalabaksa;46,6997;16,5522
3544;8971;Kerkabarabás;46,6833;16,5667
3545;8973;Felsőszenterzsébet;46,75;16,45
3546;8973;Magyarföld;46,7833;16,4167
3547;8973;Alsószenterzsébet;46,75;16,4833
3548;8973;Ramocsa;46,7833;16,45
3549;8973;Csesztreg;46,7136;16,5203
3550;8973;Kerkafalva;46,7667;16,5
3551;8973;Kerkakutas;46,7667;16,5
3552;8975;Szentgyörgyvölgy;46,7244;16,4156
3553;8976;Nemesnép;46,7006;16,4625
3554;8976;Márokföld;46,7167;16,45
3555;8977;Baglad;46,6833;16,4833
3556;8977;Lendvajakabfa;46,6833;16,45
3557;8977;Resznek;46,6619;16,4792
3558;8978;Belsősárd;46,65;16,4833
3559;8978;Lendvadedes;46,5833;16,5167
3560;8978;Gosztola;46,5833;16,5333
3561;8978;Rédics;46,6142;16,4775
3562;8978;Külsősárd;46,6333;16,5
3563;8981;Gellénháza;46,7614;16,7878
3564;8981;Lickóvadamos;46,75;16,7667
3565;8983;Babosdöbréte;46,8167;16,7833
3566;8983;Nagylengyel;46,7833;16,7667
3567;8983;Ormándlak;46,75;16,75
3568;8984;Iborfia;46,7333;16,75
3569;8984;Petrikeresztúr;46,7333;16,7333
3570;8984;Gombosszeg;46,75;16,7333
3571;8985;Becsvölgye;46,7667;16,7
3572;8986;Pusztaapáti;46,7667;16,6167
3573;8986;Szilvágy;46,7333;16,6333
3574;8986;Pórszombat;46,7264;16,5781
3575;8988;Kálócfa;46,75;16,5667
3576;8988;Kozmadombja;46,7667;16,55
3577;8989;Dobronhegy;46,8167;16,75
3578;8990;Pálfiszeg;46,7833;16,7333
3579;8991;Hottó;46,85;16,75
3580;8991;Teskánd;46,8469;16,7758
3581;8991;Böde;46,8375;16,7206
3582;8992;Zalaboldogfa;46,9;16,7667
3583;8992;Boncodfölde;46,8667;16,7333
3584;8992;Bagod;46,8781;16,7444
3585;8992;Hagyárosbörönd;46,9;16,7167
3586;8994;Zalaszentgyörgy;46,8667;16,7167
3587;8994;Kávás;46,8667;16,7167
3588;8995;Keménfa;46,8333;16,6333
3589;8995;Salomvár;46,8489;16,6633
3590;8996;Zalacséb;46,8603;16,6639
3591;8997;Zalaháshágy;46,89;16,6328
3592;8998;Vaspör;46,9161;16,65
3593;8998;Ozmánbük;46,9167;16,6833
3594;8999;Csöde;46,8167;16,5333
3595;8999;Zalalövő;46,8483;16,5936
3596;9000;Győr;47,6076;17,7819
3597;9001;Győr;47,6076;17,7819
3598;9002;Győr;47,6076;17,7819
3599;9003;Győr;47,6076;17,7819
3600;9004;Győr;47,6076;17,7819
3601;9005;Győr;47,6076;17,7819
3602;9006;Győr;47,6076;17,7819
3603;9007;Győr;47,6076;17,7819
3604;9008;Győr;47,6076;17,7819
3605;9009;Győr;47,6076;17,7819
3606;9010;Győr;47,6076;17,7819
3607;9011;Győr;47,6076;17,7819
3608;9012;Győr;47,6076;17,7819
3609;9013;Győr;47,6076;17,7819
3610;9019;Győr;47,6076;17,7819
3611;9020;Győr;47,6076;17,7819
3612;9021;Győr;47,6076;17,7819
3613;9022;Győr;47,6076;17,7819
3614;9023;Győr;47,6076;17,7819
3615;9024;Győr;47,6076;17,7819
3616;9025;Győr;47,6076;17,7819
3617;9026;Győr;47,6076;17,7819
3618;9027;Győr;47,6076;17,7819
3619;9028;Győr;47,6076;17,7819
3620;9029;Győr;47,6076;17,7819
3621;9030;Győr;47,6076;17,7819
3622;9061;Vámosszabadi;47,7667;17,65
3623;9062;Vének;47,7333;17,7667
3624;9062;Kisbajcs;47,75;17,6833
3625;9063;Nagybajcs;47,7667;17,7
3626;9071;Gönyű;47,7333;17,8333
